#type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,fCtrlA,fCtrlB,wNCtrl,vVCtrl,aVCtrl,envPCtrlL,envPCtrlM,envShape,ioParallel1,ioParallel2,vDiff,oDiff,cnt
wNC,25.16922902494251,2,1511,1,,9,,896,896,2,b,1,1,-1,1203,0,,,,,,,,128,3,6,171,9,0,3,9,0,0,1,0,1
aVC,25.18532879818514,2,1512,1,,8,,896,896,2,b,1,1,0,1204,1,,,,,,,,128,3,6,171,8,0,3,9,0,0,0,1,1
fCA,25.20272108843457,2,1513,0,,8,,848,848,3,c,1,1,6,1204,0,,,,,,,,80,3,6,187,8,0,3,9,0,0,-1,0,1
aVC,25.20278911564545,2,1513,0,,14,,848,848,3,c,1,1,0,1205,0,,,,,,,,80,3,6,187,14,0,3,9,0,0,0,0,1
ePL,25.202879818593296,2,1513,0,,14,,848,848,3,c,1,1,0,1205,0,,,,,,,,80,3,6,187,14,66,3,9,0,0,0,0,2
evM,25.202925170067218,2,1513,0,,14,,848,848,3,c,1,1,0,1205,0,,,,,,,,80,3,6,187,14,66,0,9,0,0,0,0,3
evS,25.20297052154114,2,1513,1,,14,,848,848,3,c,1,1,-1,1205,0,,,,,,,,80,3,6,187,14,66,0,10,0,0,1,0,1
aVC,25.219138321994656,2,1514,0,,13,,848,848,3,c,1,1,0,1206,0,,,,,,,,80,3,6,185,13,66,0,10,0,0,-1,0,1
wNC,25.2192290249425,2,1514,1,,13,,848,848,3,c,1,1,-1,1206,0,,,,,,,,80,3,8,185,13,66,0,10,0,0,1,0,1
aVC,25.235532879817786,2,1515,1,,12,,848,848,3,c,1,1,-1,1207,0,,,,,,,,80,3,8,171,12,66,0,10,0,0,0,0,2
aVC,25.252244897958377,2,1516,2,,11,,848,848,3,c,1,1,-1,1208,0,,,,,,,,80,3,8,171,11,66,0,10,0,0,1,0,1
aVC,25.28557823129171,2,1518,1,,10,,848,848,3,c,1,1,-1,1209,0,,,,,,,,80,3,8,171,10,66,0,10,0,0,-1,0,1
aVC,25.30226757369534,2,1519,1,,9,,848,848,3,c,1,1,-1,1210,0,,,,,,,,80,3,8,171,9,66,0,10,0,0,0,0,2
aVC,25.31895691609897,2,1520,1,,8,,848,848,3,c,1,1,0,1211,-1,,,,,,,,80,3,8,171,8,66,0,10,0,0,0,-1,1
fCB,25.336258503400554,2,1521,0,,8,,1120,1120,2,g,1,1,6,1211,0,,,,,,,,96,4,8,171,8,66,0,10,0,0,-1,0,1
aVC,25.336303854874476,2,1521,0,,14,,1120,1120,2,g,1,1,0,1212,0,,,,,,,,96,4,8,171,14,66,0,10,0,0,0,0,1
evS,25.336303854874476,2,1521,1,,14,,1120,1120,2,g,1,1,-1,1212,0,,,,,,,,96,4,8,171,14,66,0,10,0,0,1,0,1
aVC,25.352471655327992,2,1522,1,,13,,1120,1120,2,g,1,1,-1,1213,0,,,,,,,,96,4,8,185,13,66,0,10,0,0,0,0,2
aVC,25.368866213151122,2,1523,1,,12,,1120,1120,2,g,1,1,-1,1214,0,,,,,,,,96,4,8,171,12,66,0,10,0,0,0,0,3
aVC,25.385555555554753,2,1524,2,,11,,1120,1120,2,g,1,1,-1,1215,0,,,,,,,,96,4,8,171,11,66,0,10,0,0,1,0,1
aVC,25.41891156462505,2,1526,1,,10,,1120,1120,2,g,1,1,-1,1216,0,,,,,,,,96,4,8,171,10,66,0,10,0,0,-1,0,1
aVC,25.43560090702868,2,1527,1,,9,,1120,1120,2,g,1,1,-1,1217,0,,,,,,,,96,4,8,171,9,66,0,10,0,0,0,0,2
aVC,25.452267573695348,2,1528,1,,8,,1120,1120,2,g,1,1,0,1218,0,,,,,,,,96,4,8,171,8,66,0,10,0,0,0,0,1
fCB,25.469569160996933,2,1529,0,,8,,1504,1504,2,d,1,1,6,1218,0,,,,,,,,224,5,8,171,8,66,0,10,0,0,-1,0,1
aVC,25.469614512470855,2,1529,0,,14,,1504,1504,2,d,1,1,0,1219,0,,,,,,,,224,5,8,171,14,66,0,10,0,0,0,0,1
evS,25.469614512470855,2,1529,1,,14,,1504,1504,2,d,1,1,-1,1219,0,,,,,,,,224,5,8,171,14,66,0,10,0,0,1,0,1
aVC,25.48578231292437,2,1530,1,,13,,1504,1504,2,d,1,1,-1,1220,0,,,,,,,,224,5,8,185,13,66,0,10,0,0,0,0,2
aVC,25.502199546484462,2,1531,1,,12,,1504,1504,2,d,1,1,-1,1221,0,,,,,,,,224,5,8,171,12,66,0,10,0,0,0,0,3
aVC,25.51891156462505,2,1532,2,,11,,1504,1504,2,d,1,1,-1,1222,0,,,,,,,,224,5,8,171,11,66,0,10,0,0,1,0,1
aVC,25.55224489795838,2,1534,1,,10,,1504,1504,2,d,1,1,-1,1223,0,,,,,,,,224,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,25.568934240362008,2,1535,1,,9,,1504,1504,2,d,1,1,-1,1224,0,,,,,,,,224,5,8,171,9,66,0,10,0,0,0,0,2
aVC,25.585623582765635,2,1536,1,,8,,1504,1504,2,d,1,1,0,1225,0,,,,,,,,224,5,8,171,8,66,0,10,0,0,0,0,1
fCA,25.604739229024137,2,1537,0,,8,,1344,1344,2,e,1,1,6,1225,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,-1,0,1
aVC,25.60482993197198,2,1537,0,,14,,1344,1344,2,e,1,1,0,1226,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,0,0,1
evS,25.60482993197198,2,1537,1,,14,,1344,1344,2,e,1,1,-1,1226,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,1,0,1
aVC,25.619183673468573,2,1538,1,,13,,1344,1344,2,e,1,1,-1,1227,0,,,,,,,,64,5,8,185,13,66,0,10,0,0,0,0,2
aVC,25.635555555554742,2,1539,1,,12,,1344,1344,2,e,1,1,-1,1228,0,,,,,,,,64,5,8,171,12,66,0,10,0,0,0,0,3
aVC,25.652244897958372,2,1540,2,,11,,1344,1344,2,e,1,1,-1,1229,0,,,,,,,,64,5,8,171,11,66,0,10,0,0,1,0,1
aVC,25.685578231291707,2,1542,1,,10,,1344,1344,2,e,1,1,-1,1230,0,,,,,,,,64,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,25.702267573695337,2,1543,1,,9,,1344,1344,2,e,1,1,-1,1231,0,,,,,,,,64,5,8,171,9,66,0,10,0,0,0,0,2
aVC,25.718956916098968,2,1544,1,,8,,1344,1344,2,e,1,1,0,1232,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,0,0,1
fCB,25.736462585033205,2,1545,0,,8,,896,896,2,b,1,1,6,1232,0,,,,,,,,128,3,8,171,8,66,0,10,0,0,-1,0,1
aVC,25.736485260770166,2,1545,0,,14,,896,896,2,b,1,1,0,1233,0,,,,,,,,128,3,8,171,14,66,0,10,0,0,0,0,1
ePL,25.736598639454975,2,1545,0,,14,,896,896,2,b,1,1,0,1233,0,,,,,,,,128,3,8,171,14,0,0,10,0,0,0,0,2
evM,25.736643990928897,2,1545,0,,14,,896,896,2,b,1,1,0,1233,0,,,,,,,,128,3,8,171,14,0,3,10,0,0,0,0,3
evS,25.73668934240282,2,1545,1,,14,,896,896,2,b,1,1,-1,1233,0,,,,,,,,128,3,8,171,14,0,3,9,0,0,1,0,1
aVC,25.752358276643182,2,1546,1,,13,,896,896,2,b,1,1,-1,1234,0,,,,,,,,128,3,8,185,13,0,3,9,0,0,0,0,2
aVC,25.769047619046813,2,1547,1,,12,,896,896,2,b,1,1,-1,1235,0,,,,,,,,128,3,8,185,12,0,3,9,0,0,0,0,3
aVC,25.785759637187404,2,1548,2,,11,,896,896,2,b,1,1,-1,1236,0,,,,,,,,128,3,8,185,11,0,3,9,0,0,1,0,1
aVC,25.818752834466316,2,1550,1,,10,,896,896,2,b,1,1,-1,1237,0,,,,,,,,128,3,8,187,10,0,3,9,0,0,-1,0,1
aVC,25.835442176869947,2,1551,1,,9,,896,896,2,b,1,1,-1,1238,0,,,,,,,,128,3,8,187,9,0,3,9,0,0,0,0,2
aVC,25.852131519273577,2,1552,1,,8,,896,896,2,b,1,1,0,1239,1,,,,,,,,128,3,8,187,8,0,3,9,0,0,0,1,1
fCB,25.869977324262237,2,1553,0,,8,,672,672,3,e,1,1,6,1239,0,,,,,,,,160,2,8,187,8,0,3,9,0,0,-1,0,1
aVC,25.87002267573616,2,1553,0,,14,,672,672,3,e,1,1,0,1240,0,,,,,,,,160,2,8,187,14,0,3,9,0,0,0,0,1
wNC,25.870090702947042,2,1553,1,,14,,672,672,3,e,1,1,-1,1240,0,,,,,,,,160,2,0,187,14,0,3,9,0,0,1,0,1
aVC,25.885578231291714,2,1554,1,,13,,672,672,3,e,1,1,-1,1241,0,,,,,,,,160,2,0,171,13,0,3,9,0,0,0,0,2
aVC,25.902040816325727,2,1555,1,,12,,672,672,3,e,1,1,-1,1242,0,,,,,,,,160,2,0,187,12,0,3,9,0,0,0,0,3
aVC,25.918752834466318,2,1556,2,,11,,672,672,3,e,1,1,-1,1243,0,,,,,,,,160,2,0,187,11,0,3,9,0,0,1,0,1
aVC,25.952086167799653,2,1558,1,,10,,672,672,3,e,1,1,-1,1244,0,,,,,,,,160,2,0,187,10,0,3,9,0,0,-1,0,1
aVC,25.968775510203283,2,1559,1,,9,,672,672,3,e,1,1,-1,1245,0,,,,,,,,160,2,0,187,9,0,3,9,0,0,0,0,2
aVC,25.985464852606913,2,1560,1,,8,,672,672,3,e,1,1,0,1246,-1,,,,,,,,160,2,0,187,8,0,3,9,0,0,0,-1,1
fCB,26.003378684806457,2,1561,0,,8,,1344,1344,2,e,1,1,6,1246,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,-1,0,1
aVC,26.00342403628038,2,1561,0,,14,,1344,1344,2,e,1,1,0,1247,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,0,0,1
evS,26.00342403628038,2,1561,1,,14,,1344,1344,2,e,1,1,-1,1247,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,1,0,1
aVC,26.01902494330986,2,1562,1,,13,,1344,1344,2,e,1,1,-1,1248,0,,,,,,,,64,5,0,185,13,0,3,9,0,0,0,0,2
aVC,26.03571428571349,2,1563,1,,12,,1344,1344,2,e,1,1,-1,1249,0,,,,,,,,64,5,0,185,12,0,3,9,0,0,0,0,3
aVC,26.05240362811712,2,1564,2,,11,,1344,1344,2,e,1,1,-1,1250,0,,,,,,,,64,5,0,185,11,0,3,9,0,0,1,0,1
aVC,26.085419501132996,2,1566,1,,10,,1344,1344,2,e,1,1,-1,1251,0,,,,,,,,64,5,0,187,10,0,3,9,0,0,-1,0,1
aVC,26.102108843536627,2,1567,1,,9,,1344,1344,2,e,1,1,-1,1252,0,,,,,,,,64,5,0,187,9,0,3,9,0,0,0,0,2
aVC,26.118798185940257,2,1568,1,,8,,1344,1344,2,e,1,1,0,1253,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,0,0,1
fCA,26.137392290248645,2,1569,0,,8,,1504,1504,2,d,1,1,6,1253,0,,,,,,,,224,5,0,187,8,0,3,9,0,0,-1,0,1
aVC,26.137460317459528,2,1569,0,,14,,1504,1504,2,d,1,1,0,1254,0,,,,,,,,224,5,0,187,14,0,3,9,0,0,0,0,1
ePL,26.137573696144337,2,1569,0,,14,,1504,1504,2,d,1,1,0,1254,0,,,,,,,,224,5,0,187,14,66,3,9,0,0,0,0,2
evM,26.13761904761826,2,1569,0,,14,,1504,1504,2,d,1,1,0,1254,0,,,,,,,,224,5,0,187,14,66,0,9,0,0,0,0,3
evS,26.13766439909218,2,1569,1,,14,,1504,1504,2,d,1,1,-1,1254,0,,,,,,,,224,5,0,187,14,66,0,10,0,0,1,0,1
aVC,26.152879818593306,2,1570,0,,13,,1504,1504,2,d,1,1,0,1255,0,,,,,,,,224,5,0,185,13,66,0,10,0,0,-1,0,1
wNC,26.15294784580419,2,1570,1,,13,,1504,1504,2,d,1,1,-1,1255,0,,,,,,,,224,5,8,185,13,66,0,10,0,0,1,0,1
aVC,26.169274376416432,2,1571,1,,12,,1504,1504,2,d,1,1,-1,1256,0,,,,,,,,224,5,8,171,12,66,0,10,0,0,0,0,2
aVC,26.18596371882006,2,1572,2,,11,,1504,1504,2,d,1,1,-1,1257,0,,,,,,,,224,5,8,171,11,66,0,10,0,0,1,0,1
aVC,26.219319727890348,2,1574,1,,10,,1504,1504,2,d,1,1,-1,1258,0,,,,,,,,224,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,26.236009070293974,2,1575,1,,9,,1504,1504,2,d,1,1,-1,1259,0,,,,,,,,224,5,8,171,9,66,0,10,0,0,0,0,2
aVC,26.252721088434562,2,1576,1,,8,,1504,1504,2,d,1,1,0,1260,0,,,,,,,,224,5,8,171,8,66,0,10,0,0,0,0,1
fCA,26.270068027210073,2,1577,0,,8,,1344,1344,2,e,1,1,6,1260,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,-1,0,1
aVC,26.270158730157917,2,1577,0,,14,,1344,1344,2,e,1,1,0,1261,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,0,0,1
ePL,26.27024943310576,2,1577,0,,14,,1344,1344,2,e,1,1,0,1261,0,,,,,,,,64,5,8,171,14,0,0,10,0,0,0,0,2
evM,26.270294784579683,2,1577,0,,14,,1344,1344,2,e,1,1,0,1261,0,,,,,,,,64,5,8,171,14,0,3,10,0,0,0,0,3
evS,26.270340136053605,2,1577,1,,14,,1344,1344,2,e,1,1,-1,1261,0,,,,,,,,64,5,8,171,14,0,3,9,0,0,1,0,1
aVC,26.286031746030933,2,1578,1,,13,,1344,1344,2,e,1,1,-1,1262,0,,,,,,,,64,5,8,185,13,0,3,9,0,0,0,0,2
aVC,26.302721088434563,2,1579,1,,12,,1344,1344,2,e,1,1,-1,1263,0,,,,,,,,64,5,8,185,12,0,3,9,0,0,0,0,3
aVC,26.319410430838193,2,1580,2,,11,,1344,1344,2,e,1,1,-1,1264,0,,,,,,,,64,5,8,185,11,0,3,9,0,0,1,0,1
aVC,26.352403628117106,2,1582,1,,10,,1344,1344,2,e,1,1,-1,1265,0,,,,,,,,64,5,8,187,10,0,3,9,0,0,-1,0,1
aVC,26.369092970520732,2,1583,1,,9,,1344,1344,2,e,1,1,-1,1266,0,,,,,,,,64,5,8,187,9,0,3,9,0,0,0,0,2
aVC,26.385804988661324,2,1584,1,,8,,1344,1344,2,e,1,1,6,1267,0,,,,,,,,64,5,8,187,8,0,3,9,0,0,0,0,1
aVC,26.403333333332526,2,1585,0,,14,,1344,1344,2,e,1,1,0,1268,0,,,,,,,,64,5,8,187,14,0,3,9,0,0,-1,0,1
wNC,26.40342403628037,2,1585,1,,14,,1344,1344,2,e,1,1,-1,1268,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,1,0,1
aVC,26.419206349205542,2,1586,1,,13,,1344,1344,2,e,1,1,-1,1269,0,,,,,,,,64,5,0,171,13,0,3,9,0,0,0,0,2
aVC,26.435691609976516,2,1587,1,,12,,1344,1344,2,e,1,1,-1,1270,0,,,,,,,,64,5,0,187,12,0,3,9,0,0,0,0,3
aVC,26.452380952380143,2,1588,2,,11,,1344,1344,2,e,1,1,-1,1271,0,,,,,,,,64,5,0,187,11,0,3,9,0,0,1,0,1
aVC,26.48571428571347,2,1590,1,,10,,1344,1344,2,e,1,1,-1,1272,0,,,,,,,,64,5,0,187,10,0,3,9,0,0,-1,0,1
aVC,26.502403628117097,2,1591,1,,9,,1344,1344,2,e,1,1,-1,1273,0,,,,,,,,64,5,0,187,9,0,3,9,0,0,0,0,2
aVC,26.519092970520724,2,1592,1,,8,,1344,1344,2,e,1,1,6,1274,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,0,0,1
aVC,26.537687074829112,2,1593,0,,14,,1344,1344,2,e,1,1,0,1275,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,-1,0,1
evS,26.537687074829112,2,1593,1,,14,,1344,1344,2,e,1,1,-1,1275,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,1,0,1
aVC,26.55249433106494,2,1594,1,,13,,1344,1344,2,e,1,1,-1,1276,0,,,,,,,,64,5,0,185,13,0,3,9,0,0,0,0,2
aVC,26.569183673468565,2,1595,1,,12,,1344,1344,2,e,1,1,-1,1277,0,,,,,,,,64,5,0,185,12,0,3,9,0,0,0,0,3
aVC,26.585895691609153,2,1596,2,,11,,1344,1344,2,e,1,1,-1,1278,0,,,,,,,,64,5,0,185,11,0,3,9,0,0,1,0,1
aVC,26.61888888888806,2,1598,1,,10,,1344,1344,2,e,1,1,-1,1279,0,,,,,,,,64,5,0,187,10,0,3,9,0,0,-1,0,1
aVC,26.635578231291685,2,1599,1,,9,,1344,1344,2,e,1,1,-1,1280,0,,,,,,,,64,5,0,187,9,0,3,9,0,0,0,0,2
aVC,26.652290249432276,2,1600,1,,8,,1344,1344,2,e,1,1,0,1281,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,0,0,1
fCA,26.67011337868398,2,1601,0,,8,,1504,1504,2,d,1,1,6,1281,0,,,,,,,,224,5,0,187,8,0,3,9,0,0,-1,0,1
aVC,26.670181405894862,2,1601,0,,14,,1504,1504,2,d,1,1,0,1282,0,,,,,,,,224,5,0,187,14,0,3,9,0,0,0,0,1
ePL,26.670272108842706,2,1601,0,,14,,1504,1504,2,d,1,1,0,1282,0,,,,,,,,224,5,0,187,14,66,3,9,0,0,0,0,2
evM,26.670317460316628,2,1601,0,,14,,1504,1504,2,d,1,1,0,1282,0,,,,,,,,224,5,0,187,14,66,0,9,0,0,0,0,3
evS,26.67036281179055,2,1601,1,,14,,1504,1504,2,d,1,1,-1,1282,0,,,,,,,,224,5,0,187,14,66,0,10,0,0,1,0,1
aVC,26.68621315192661,2,1602,0,,13,,1504,1504,2,d,1,1,0,1283,0,,,,,,,,224,5,0,185,13,66,0,10,0,0,-1,0,1
wNC,26.686303854874453,2,1602,1,,13,,1504,1504,2,d,1,1,-1,1283,0,,,,,,,,224,5,8,185,13,66,0,10,0,0,1,0,1
aVC,26.70260770974974,2,1603,1,,12,,1504,1504,2,d,1,1,-1,1284,0,,,,,,,,224,5,8,171,12,66,0,10,0,0,0,0,2
aVC,26.71931972789033,2,1604,2,,11,,1504,1504,2,d,1,1,-1,1285,0,,,,,,,,224,5,8,171,11,66,0,10,0,0,1,0,1
aVC,26.75265306122367,2,1606,1,,10,,1504,1504,2,d,1,1,-1,1286,0,,,,,,,,224,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,26.7693424036273,2,1607,1,,9,,1504,1504,2,d,1,1,-1,1287,0,,,,,,,,224,5,8,171,9,66,0,10,0,0,0,0,2
aVC,26.78603174603093,2,1608,1,,8,,1504,1504,2,d,1,1,0,1288,0,,,,,,,,224,5,8,171,8,66,0,10,0,0,0,0,1
fCA,26.80321995464771,2,1609,0,,8,,1344,1344,2,e,1,1,6,1288,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,-1,0,1
aVC,26.803310657595553,2,1609,0,,14,,1344,1344,2,e,1,1,0,1289,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,0,0,1
ePL,26.803401360543397,2,1609,0,,14,,1344,1344,2,e,1,1,0,1289,0,,,,,,,,64,5,8,171,14,0,0,10,0,0,0,0,2
evM,26.80344671201732,2,1609,0,,14,,1344,1344,2,e,1,1,0,1289,0,,,,,,,,64,5,8,171,14,0,3,10,0,0,0,0,3
evS,26.80349206349124,2,1609,1,,14,,1344,1344,2,e,1,1,-1,1289,0,,,,,,,,64,5,8,171,14,0,3,9,0,0,1,0,1
aVC,26.81938775510122,2,1610,1,,13,,1344,1344,2,e,1,1,-1,1290,0,,,,,,,,64,5,8,185,13,0,3,9,0,0,0,0,2
aVC,26.83607709750485,2,1611,1,,12,,1344,1344,2,e,1,1,-1,1291,0,,,,,,,,64,5,8,185,12,0,3,9,0,0,0,0,3
aVC,26.852789115645443,2,1612,2,,11,,1344,1344,2,e,1,1,-1,1292,0,,,,,,,,64,5,8,185,11,0,3,9,0,0,1,0,1
aVC,26.885782312924356,2,1614,1,,10,,1344,1344,2,e,1,1,-1,1293,0,,,,,,,,64,5,8,187,10,0,3,9,0,0,-1,0,1
aVC,26.902471655327982,2,1615,1,,9,,1344,1344,2,e,1,1,-1,1294,0,,,,,,,,64,5,8,187,9,0,3,9,0,0,0,0,2
aVC,26.91916099773161,2,1616,1,,8,,1344,1344,2,e,1,1,6,1295,0,,,,,,,,64,5,8,187,8,0,3,9,0,0,0,0,1
aVC,26.936757369613698,2,1617,0,,14,,1344,1344,2,e,1,1,0,1296,0,,,,,,,,64,5,8,187,14,0,3,9,0,0,-1,0,1
wNC,26.93682539682458,2,1617,1,,14,,1344,1344,2,e,1,1,-1,1296,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,1,0,1
aVC,26.952607709749753,2,1618,1,,13,,1344,1344,2,e,1,1,-1,1297,0,,,,,,,,64,5,0,171,13,0,3,9,0,0,0,0,2
aVC,26.969070294783766,2,1619,1,,12,,1344,1344,2,e,1,1,-1,1298,0,,,,,,,,64,5,0,187,12,0,3,9,0,0,0,0,3
aVC,26.985759637187392,2,1620,2,,11,,1344,1344,2,e,1,1,-1,1299,0,,,,,,,,64,5,0,187,11,0,3,9,0,0,1,0,1
aVC,27.01911564625769,2,1622,1,,10,,1344,1344,2,e,1,1,-1,1300,0,,,,,,,,64,5,0,187,10,0,3,9,0,0,-1,0,1
aVC,27.035804988661315,2,1623,1,,9,,1344,1344,2,e,1,1,-1,1301,0,,,,,,,,64,5,0,187,9,0,3,9,0,0,0,0,2
aVC,27.05247165532798,2,1624,1,,8,,1344,1344,2,e,1,1,6,1302,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,0,0,1
aVC,27.070226757368797,2,1625,0,,14,,1344,1344,2,e,1,1,0,1303,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,-1,0,1
evS,27.070226757368797,2,1625,1,,14,,1344,1344,2,e,1,1,-1,1303,0,,,,,,,,64,5,0,187,14,0,3,9,0,0,1,0,1
aVC,27.08603174603093,2,1626,1,,13,,1344,1344,2,e,1,1,-1,1304,0,,,,,,,,64,5,0,185,13,0,3,9,0,0,0,0,2
aVC,27.10272108843456,2,1627,1,,12,,1344,1344,2,e,1,1,-1,1305,0,,,,,,,,64,5,0,185,12,0,3,9,0,0,0,0,3
aVC,27.11943310657515,2,1628,2,,11,,1344,1344,2,e,1,1,-1,1306,0,,,,,,,,64,5,0,185,11,0,3,9,0,0,1,0,1
aVC,27.152426303854064,2,1630,1,,10,,1344,1344,2,e,1,1,-1,1307,0,,,,,,,,64,5,0,187,10,0,3,9,0,0,-1,0,1
aVC,27.16911564625769,2,1631,1,,9,,1344,1344,2,e,1,1,-1,1308,0,,,,,,,,64,5,0,187,9,0,3,9,0,0,0,0,2
aVC,27.185804988661317,2,1632,1,,8,,1344,1344,2,e,1,1,0,1309,0,,,,,,,,64,5,0,187,8,0,3,9,0,0,0,0,1
fCA,27.203446712017325,2,1633,0,,8,,1504,1504,2,d,1,1,6,1309,0,,,,,,,,224,5,0,187,8,0,3,9,0,0,-1,0,1
aVC,27.20353741496517,2,1633,0,,14,,1504,1504,2,d,1,1,0,1310,0,,,,,,,,224,5,0,187,14,0,3,9,0,0,0,0,1
ePL,27.203628117913013,2,1633,0,,14,,1504,1504,2,d,1,1,0,1310,0,,,,,,,,224,5,0,187,14,66,3,9,0,0,0,0,2
evM,27.203673469386935,2,1633,0,,14,,1504,1504,2,d,1,1,0,1310,0,,,,,,,,224,5,0,187,14,66,0,9,0,0,0,0,3
evS,27.203718820860857,2,1633,1,,14,,1504,1504,2,d,1,1,-1,1310,0,,,,,,,,224,5,0,187,14,66,0,10,0,0,1,0,1
aVC,27.21984126984045,2,1634,0,,13,,1504,1504,2,d,1,1,0,1311,0,,,,,,,,224,5,0,185,13,66,0,10,0,0,-1,0,1
wNC,27.219909297051334,2,1634,1,,13,,1504,1504,2,d,1,1,-1,1311,0,,,,,,,,224,5,8,185,13,66,0,10,0,0,1,0,1
aVC,27.23623582766358,2,1635,1,,12,,1504,1504,2,d,1,1,-1,1312,0,,,,,,,,224,5,8,171,12,66,0,10,0,0,0,0,2
aVC,27.25292517006721,2,1636,2,,11,,1504,1504,2,d,1,1,-1,1313,0,,,,,,,,224,5,8,171,11,66,0,10,0,0,1,0,1
aVC,27.286258503400546,2,1638,1,,10,,1504,1504,2,d,1,1,-1,1314,0,,,,,,,,224,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,27.302947845804177,2,1639,1,,9,,1504,1504,2,d,1,1,-1,1315,0,,,,,,,,224,5,8,171,9,66,0,10,0,0,0,0,2
aVC,27.319637188207807,2,1640,1,,8,,1504,1504,2,d,1,1,0,1316,0,,,,,,,,224,5,8,171,8,66,0,10,0,0,0,0,1
fCA,27.33687074829851,2,1641,0,,8,,1344,1344,2,e,1,1,6,1316,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,-1,0,1
aVC,27.336961451246353,2,1641,0,,14,,1344,1344,2,e,1,1,0,1317,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,0,0,1
evS,27.336961451246353,2,1641,1,,14,,1344,1344,2,e,1,1,-1,1317,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,1,0,1
aVC,27.35315192743683,2,1642,1,,13,,1344,1344,2,e,1,1,-1,1318,0,,,,,,,,64,5,8,185,13,66,0,10,0,0,0,0,2
aVC,27.369319727890346,2,1643,1,,12,,1344,1344,2,e,1,1,-1,1319,0,,,,,,,,64,5,8,171,12,66,0,10,0,0,0,0,3
aVC,27.386009070293976,2,1644,2,,11,,1344,1344,2,e,1,1,-1,1320,0,,,,,,,,64,5,8,171,11,66,0,10,0,0,1,0,1
aVC,27.419342403627308,2,1646,1,,10,,1344,1344,2,e,1,1,-1,1321,0,,,,,,,,64,5,8,171,10,66,0,10,0,0,-1,0,1
aVC,27.436031746030938,2,1647,1,,9,,1344,1344,2,e,1,1,-1,1322,0,,,,,,,,64,5,8,171,9,66,0,10,0,0,0,0,2
aVC,27.45272108843457,2,1648,1,,8,,1344,1344,2,e,1,1,6,1323,0,,,,,,,,64,5,8,171,8,66,0,10,0,0,0,0,1
aVC,27.469977324262235,2,1649,0,,14,,1344,1344,2,e,1,1,0,1324,0,,,,,,,,64,5,8,171,14,66,0,10,0,0,-1,0,1
wNC,27.470045351473118,2,1649,1,,14,,1344,1344,2,e,1,1,-1,1324,0,,,,,,,,64,5,0,171,14,66,0,10,0,0,1,0,1
aVC,27.48582766439829,2,1650,1,,13,,1344,1344,2,e,1,1,-1,1325,0,,,,,,,,64,5,0,171,13,66,0,10,0,0,0,0,2
aVC,27.502290249432303,2,1651,1,,12,,1344,1344,2,e,1,1,-1,1326,0,,,,,,,,64,5,0,187,12,66,0,10,0,0,0,0,3
aVC,27.51900226757289,2,1652,2,,11,,1344,1344,2,e,1,1,-1,1327,0,,,,,,,,64,5,0,187,11,66,0,10,0,0,1,0,1
aVC,27.552335600906222,2,1654,1,,10,,1344,1344,2,e,1,1,-1,1328,0,,,,,,,,64,5,0,187,10,66,0,10,0,0,-1,0,1
aVC,27.56902494330985,2,1655,1,,9,,1344,1344,2,e,1,1,-1,1329,0,,,,,,,,64,5,0,187,9,66,0,10,0,0,0,0,2
aVC,27.585714285713475,2,1656,1,,8,,1344,1344,2,e,1,1,6,1330,0,,,,,,,,64,5,0,187,8,66,0,10,0,0,0,0,1
aVC,27.60344671201733,2,1657,0,,14,,1344,1344,2,e,1,1,0,1331,0,,,,,,,,64,5,0,187,14,66,0,10,0,0,-1,0,1
