#type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,fCtrlA,fCtrlB,wNCtrl,vVCtrl,aVCtrl,envPCtrlL,envPCtrlM,envShape,ioParallel1,ioParallel2,vDiff,oDiff,cnt
aVC,117.69233560091935,2,7062,1,,11,,2537,2537,1,f,1,1,-1,1860,0,,,,,,,,233,9,0,170,11,0,3,9,0,0,0,0,2
aVC,117.70854875284678,2,7063,1,,10,,2537,2537,1,f,1,1,-1,1861,0,,,,,,,,233,9,0,186,10,0,3,9,0,0,0,0,3
aVC,117.72498866214384,2,7064,1,,9,,2537,2537,1,f,1,1,-1,1862,0,,,,,,,,233,9,0,186,9,0,3,9,0,0,0,0,4
aVC,117.74170068028444,2,7065,1,,8,,2537,2537,1,f,1,1,-1,1863,0,,,,,,,,233,9,0,186,8,0,3,9,0,0,0,0,5
aVC,117.75839002268806,2,7066,1,,7,,2537,2537,1,f,1,1,-1,1864,0,,,,,,,,233,9,0,186,7,0,3,9,0,0,0,0,6
aVC,117.77482993198512,2,7067,11,,6,,2537,2537,1,f,1,1,-1,1865,0,,,,,,,,233,9,0,186,6,0,3,9,0,0,10,0,1
aVC,117.95832199547723,2,7078,1,,5,,2537,2537,1,f,1,1,-1,1866,0,,,,,,,,233,9,0,186,5,0,3,9,0,0,-10,0,1
aVC,117.97480725624821,2,7079,1,,4,,2537,2537,1,f,1,1,-1,1867,0,,,,,,,,233,9,0,186,4,0,3,9,0,0,0,0,2
aVC,117.99117913833439,2,7080,1,,3,,2537,2537,1,f,1,1,9,1868,0,,,,,,,,233,9,0,186,3,0,3,9,0,0,0,0,1
aVC,118.00954648527318,2,7081,1,,12,,2537,2537,1,f,1,1,-1,1869,0,,,,,,,,233,9,0,186,12,0,3,9,0,0,0,0,1
aVC,118.02519274377657,2,7082,0,,11,,2537,2537,1,f,1,1,0,1870,0,,,,,,,,233,9,0,184,11,0,3,9,0,0,-1,0,1
wNC,118.02528344672442,2,7082,0,,11,,2537,2537,1,f,1,1,0,1870,0,,,,,,,,233,9,4,184,11,0,3,9,0,0,0,0,2
ePL,118.02532879819834,2,7082,0,,11,,2537,2537,1,f,1,1,0,1870,0,,,,,,,,233,9,4,184,11,184,3,9,0,0,0,0,3
evM,118.02537414967227,2,7082,0,,11,,2537,2537,1,f,1,1,0,1870,0,,,,,,,,233,9,4,184,11,184,0,9,0,0,0,0,4
evS,118.0254195011462,2,7082,1,,11,,2537,2537,1,f,1,1,-1,1870,0,,,,,,,,233,9,4,184,11,184,0,10,0,0,1,0,1
aVC,118.04147392291493,2,7083,1,,10,,2537,2537,1,f,1,1,-1,1871,0,,,,,,,,233,9,4,170,10,184,0,10,0,0,0,0,2
aVC,118.05816326531857,2,7084,1,,9,,2537,2537,1,f,1,1,-1,1872,0,,,,,,,,233,9,4,170,9,184,0,10,0,0,0,0,3
aVC,118.07494331067005,2,7085,1,,8,,2537,2537,1,f,1,1,-1,1873,0,,,,,,,,233,9,4,170,8,184,0,10,0,0,0,0,4
aVC,118.09156462586282,2,7086,1,,7,,2537,2537,1,f,1,1,-1,1874,0,,,,,,,,233,9,4,170,7,184,0,10,0,0,0,0,5
aVC,118.10825396826645,2,7087,11,,6,,2537,2537,1,f,1,1,-1,1875,0,,,,,,,,233,9,4,170,6,184,0,10,0,0,10,0,1
aVC,118.29113378686057,2,7098,1,,5,,2537,2537,1,f,1,1,-1,1876,0,,,,,,,,233,9,4,186,5,184,0,10,0,0,-10,0,1
aVC,118.30757369615762,2,7099,1,,4,,2537,2537,1,f,1,1,-1,1877,0,,,,,,,,233,9,4,186,4,184,0,10,0,0,0,0,2
aVC,118.32401360545468,2,7100,1,,3,,2537,2537,1,f,1,1,9,1878,0,,,,,,,,233,9,4,186,3,184,0,10,0,0,0,0,1
aVC,118.34349206350457,2,7101,0,,12,,2537,2537,1,f,1,1,0,1879,0,,,,,,,,233,9,4,186,12,184,0,10,0,0,-1,0,1
wNC,118.34358276645241,2,7101,1,,12,,2537,2537,1,f,1,1,-1,1879,0,,,,,,,,233,9,0,186,12,184,0,10,0,0,1,0,1
aVC,118.35736961452498,2,7102,1,,11,,2537,2537,1,f,1,1,-1,1880,0,,,,,,,,233,9,0,170,11,184,0,10,0,0,0,0,2
aVC,118.37358276645243,2,7103,1,,10,,2537,2537,1,f,1,1,-1,1881,0,,,,,,,,233,9,0,186,10,184,0,10,0,0,0,0,3
aVC,118.38990929706469,2,7104,1,,9,,2537,2537,1,f,1,1,-1,1882,0,,,,,,,,233,9,0,186,9,184,0,10,0,0,0,0,4
aVC,118.40637188209871,2,7105,1,,8,,2537,2537,1,f,1,1,-1,1883,0,,,,,,,,233,9,0,186,8,184,0,10,0,0,0,0,5
aVC,118.42287981860665,2,7106,1,,7,,2537,2537,1,f,1,1,-1,1884,0,,,,,,,,233,9,0,186,7,184,0,10,0,0,0,0,6
aVC,118.43952380953635,2,7107,11,,6,,2537,2537,1,f,1,1,-1,1885,0,,,,,,,,233,9,0,186,6,184,0,10,0,0,10,0,1
aVC,118.62315192745021,2,7118,1,,5,,2537,2537,1,f,1,1,-1,1886,0,,,,,,,,233,9,0,170,5,184,0,10,0,0,-10,0,1
aVC,118.63968253969512,2,7119,1,,4,,2537,2537,1,f,1,1,-1,1887,0,,,,,,,,233,9,0,170,4,184,0,10,0,0,0,0,2
aVC,118.65668934241621,2,7120,1,,3,,2537,2537,1,f,1,1,0,1888,0,,,,,,,,233,9,0,170,3,184,0,10,0,0,0,0,1
fCB,118.67637188209878,2,7121,0,,3,,2697,2697,1,e,1,1,9,1888,0,,,,,,,,137,10,0,170,3,184,0,10,0,0,-1,0,1
aVC,118.6764172335727,2,7121,0,,12,,2697,2697,1,e,1,1,0,1889,0,,,,,,,,137,10,0,170,12,184,0,10,0,0,0,0,1
ePL,118.67650793652055,2,7121,0,,12,,2697,2697,1,e,1,1,0,1889,0,,,,,,,,137,10,0,170,12,0,0,10,0,0,0,0,2
evM,118.67655328799448,2,7121,0,,12,,2697,2697,1,e,1,1,0,1889,0,,,,,,,,137,10,0,170,12,0,3,10,0,0,0,0,3
evS,118.67659863946841,2,7121,1,,12,,2697,2697,1,e,1,1,-1,1889,0,,,,,,,,137,10,0,170,12,0,3,9,0,0,1,0,1
aVC,118.69024943311925,2,7122,1,,11,,2697,2697,1,e,1,1,-1,1890,0,,,,,,,,137,10,0,184,11,0,3,9,0,0,0,0,2
aVC,118.7069387755229,2,7123,1,,10,,2697,2697,1,e,1,1,-1,1891,0,,,,,,,,137,10,0,184,10,0,3,9,0,0,0,0,3
aVC,118.72351473924174,2,7124,1,,9,,2697,2697,1,e,1,1,-1,1892,0,,,,,,,,137,10,0,184,9,0,3,9,0,0,0,0,4
aVC,118.73968253969525,2,7125,1,,8,,2697,2697,1,e,1,1,-1,1893,0,,,,,,,,137,10,0,184,8,0,3,9,0,0,0,0,5
aVC,118.75621315194014,2,7126,1,,7,,2697,2697,1,e,1,1,-1,1894,0,,,,,,,,137,10,0,186,7,0,3,9,0,0,0,0,6
aVC,118.77285714286985,2,7127,11,,6,,2697,2697,1,e,1,1,-1,1895,0,,,,,,,,137,10,0,186,6,0,3,9,0,0,10,0,1
aVC,118.95621315194016,2,7138,1,,5,,2697,2697,1,e,1,1,-1,1896,0,,,,,,,,137,10,0,186,5,0,3,9,0,0,-10,0,1
aVC,118.9724943310785,2,7139,1,,4,,2697,2697,1,e,1,1,-1,1897,0,,,,,,,,137,10,0,186,4,0,3,9,0,0,0,0,2
aVC,118.98893424037556,2,7140,1,,3,,2697,2697,1,e,1,1,9,1898,0,,,,,,,,137,10,0,186,3,0,3,9,0,0,0,0,1
aVC,119.00734693878826,2,7141,1,,12,,2697,2697,1,e,1,1,-1,1899,0,,,,,,,,137,10,0,186,12,0,3,9,0,0,0,0,1
aVC,119.02217687076104,2,7142,1,,11,,2697,2697,1,e,1,1,-1,1900,0,,,,,,,,137,10,0,170,11,0,3,9,0,0,0,0,2
aVC,119.03863945579505,2,7143,1,,10,,2697,2697,1,e,1,1,-1,1901,0,,,,,,,,137,10,0,186,10,0,3,9,0,0,0,0,3
aVC,119.05532879819867,2,7144,1,,9,,2697,2697,1,e,1,1,-1,1902,0,,,,,,,,137,10,0,186,9,0,3,9,0,0,0,0,4
aVC,119.07204081633927,2,7145,1,,8,,2697,2697,1,e,1,1,-1,1903,0,,,,,,,,137,10,0,186,8,0,3,9,0,0,0,0,5
aVC,119.08845804989936,2,7146,1,,7,,2697,2697,1,e,1,1,-1,1904,0,,,,,,,,137,10,0,186,7,0,3,9,0,0,0,0,6
aVC,119.10492063493338,2,7147,11,,6,,2697,2697,1,e,1,1,-1,1905,0,,,,,,,,137,10,0,186,6,0,3,9,0,0,10,0,1
aVC,119.28814058958193,2,7158,1,,5,,2697,2697,1,e,1,1,-1,1906,0,,,,,,,,137,10,0,186,5,0,3,9,0,0,-10,0,1
aVC,119.30458049887899,2,7159,1,,4,,2697,2697,1,e,1,1,-1,1907,0,,,,,,,,137,10,0,186,4,0,3,9,0,0,0,0,2
aVC,119.32102040817605,2,7160,1,,3,,2697,2697,1,e,1,1,9,1908,0,,,,,,,,137,10,0,186,3,0,3,9,0,0,0,0,1
aVC,119.33936507937788,2,7161,1,,12,,2697,2697,1,e,1,1,-1,1909,0,,,,,,,,137,10,0,186,12,0,3,9,0,0,0,0,1
aVC,119.35496598640736,2,7162,0,,11,,2697,2697,1,e,1,1,0,1910,0,,,,,,,,137,10,0,184,11,0,3,9,0,0,-1,0,1
wNC,119.35503401361825,2,7162,0,,11,,2697,2697,1,e,1,1,0,1910,0,,,,,,,,137,10,4,184,11,0,3,9,0,0,0,0,2
ePL,119.35510204082914,2,7162,0,,11,,2697,2697,1,e,1,1,0,1910,0,,,,,,,,137,10,4,184,11,184,3,9,0,0,0,0,3
evM,119.35514739230307,2,7162,0,,11,,2697,2697,1,e,1,1,0,1910,0,,,,,,,,137,10,4,184,11,184,0,9,0,0,0,0,4
evS,119.355192743777,2,7162,1,,11,,2697,2697,1,e,1,1,-1,1910,0,,,,,,,,137,10,4,184,11,184,0,10,0,0,1,0,1
aVC,119.37129251701963,2,7163,1,,10,,2697,2697,1,e,1,1,-1,1911,0,,,,,,,,137,10,4,170,10,184,0,10,0,0,0,0,2
aVC,119.38798185942325,2,7164,1,,9,,2697,2697,1,e,1,1,-1,1912,0,,,,,,,,137,10,4,170,9,184,0,10,0,0,0,0,3
aVC,119.40469387756384,2,7165,1,,8,,2697,2697,1,e,1,1,-1,1913,0,,,,,,,,137,10,4,170,8,184,0,10,0,0,0,0,4
aVC,119.42138321996748,2,7166,1,,7,,2697,2697,1,e,1,1,-1,1914,0,,,,,,,,137,10,4,170,7,184,0,10,0,0,0,0,5
aVC,119.43809523810808,2,7167,11,,6,,2697,2697,1,e,1,1,-1,1915,0,,,,,,,,137,10,4,170,6,184,0,10,0,0,10,0,1
aVC,119.62097505670218,2,7178,1,,5,,2697,2697,1,e,1,1,-1,1916,0,,,,,,,,137,10,4,186,5,184,0,10,0,0,-10,0,1
aVC,119.63741496599924,2,7179,1,,4,,2697,2697,1,e,1,1,-1,1917,0,,,,,,,,137,10,4,186,4,184,0,10,0,0,0,0,2
aVC,119.6538548752963,2,7180,1,,3,,2697,2697,1,e,1,1,9,1918,0,,,,,,,,137,10,4,186,3,184,0,10,0,0,0,0,1
aVC,119.67226757370901,2,7181,0,,12,,2697,2697,1,e,1,1,0,1919,0,,,,,,,,137,10,4,186,12,184,0,10,0,0,-1,0,1
wNC,119.67235827665685,2,7181,1,,12,,2697,2697,1,e,1,1,-1,1919,0,,,,,,,,137,10,0,186,12,184,0,10,0,0,1,0,1
aVC,119.68734693878838,2,7182,1,,11,,2697,2697,1,e,1,1,-1,1920,0,,,,,,,,137,10,0,170,11,184,0,10,0,0,0,0,2
aVC,119.70360544218974,2,7183,1,,10,,2697,2697,1,e,1,1,-1,1921,0,,,,,,,,137,10,0,186,10,184,0,10,0,0,0,0,3
aVC,119.72024943311943,2,7184,1,,9,,2697,2697,1,e,1,1,-1,1922,0,,,,,,,,137,10,0,186,9,184,0,10,0,0,0,0,4
aVC,119.7366893424165,2,7185,1,,8,,2697,2697,1,e,1,1,-1,1923,0,,,,,,,,137,10,0,186,8,184,0,10,0,0,0,0,5
aVC,119.75312925171355,2,7186,1,,7,,2697,2697,1,e,1,1,-1,1924,0,,,,,,,,137,10,0,186,7,184,0,10,0,0,0,0,6
aVC,119.76959183674757,2,7187,11,,6,,2697,2697,1,e,1,1,-1,1925,0,,,,,,,,137,10,0,186,6,184,0,10,0,0,10,0,1
aVC,119.95290249434393,2,7198,1,,5,,2697,2697,1,e,1,1,-1,1926,0,,,,,,,,137,10,0,170,5,184,0,10,0,0,-10,0,1
aVC,119.96952380953668,2,7199,1,,4,,2697,2697,1,e,1,1,-1,1927,0,,,,,,,,137,10,0,170,4,184,0,10,0,0,0,0,2
aVC,119.98650793652082,2,7200,1,,3,,2697,2697,1,e,1,1,9,1928,0,,,,,,,,137,10,0,170,3,184,0,10,0,0,0,0,1
aVC,120.00587301588592,2,7201,0,,12,,2697,2697,1,e,1,1,0,1929,0,,,,,,,,137,10,0,170,12,184,0,10,0,0,-1,0,1
ePL,120.00596371883377,2,7201,0,,12,,2697,2697,1,e,1,1,0,1929,0,,,,,,,,137,10,0,170,12,0,0,10,0,0,0,0,2
evM,120.0060090703077,2,7201,0,,12,,2697,2697,1,e,1,1,0,1929,0,,,,,,,,137,10,0,170,12,0,3,10,0,0,0,0,3
evS,120.00605442178163,2,7201,1,,12,,2697,2697,1,e,1,1,-1,1929,0,,,,,,,,137,10,0,170,12,0,3,9,0,0,1,0,1
aVC,120.02009070296079,2,7202,1,,11,,2697,2697,1,e,1,1,-1,1930,0,,,,,,,,137,10,0,184,11,0,3,9,0,0,0,0,2
aVC,120.03678004536442,2,7203,1,,10,,2697,2697,1,e,1,1,-1,1931,0,,,,,,,,137,10,0,184,10,0,3,9,0,0,0,0,3
aVC,120.05335600908326,2,7204,1,,9,,2697,2697,1,e,1,1,-1,1932,0,,,,,,,,137,10,0,184,9,0,3,9,0,0,0,0,4
aVC,120.06952380953678,2,7205,1,,8,,2697,2697,1,e,1,1,-1,1933,0,,,,,,,,137,10,0,184,8,0,3,9,0,0,0,0,5
aVC,120.08578231293814,2,7206,1,,7,,2697,2697,1,e,1,1,-1,1934,0,,,,,,,,137,10,0,186,7,0,3,9,0,0,0,0,6
aVC,120.10217687076127,2,7207,11,,6,,2697,2697,1,e,1,1,-1,1935,0,,,,,,,,137,10,0,186,6,0,3,9,0,0,10,0,1
aVC,120.28555555556855,2,7218,1,,5,,2697,2697,1,e,1,1,-1,1936,0,,,,,,,,137,10,0,186,5,0,3,9,0,0,-10,0,1
aVC,120.30183673470688,2,7219,1,,4,,2697,2697,1,e,1,1,-1,1937,0,,,,,,,,137,10,0,186,4,0,3,9,0,0,0,0,2
aVC,120.31827664400394,2,7220,1,,3,,2697,2697,1,e,1,1,9,1938,0,,,,,,,,137,10,0,186,3,0,3,9,0,0,0,0,1
aVC,120.33668934241665,2,7221,1,,12,,2697,2697,1,e,1,1,-1,1939,0,,,,,,,,137,10,0,186,12,0,3,9,0,0,0,0,1
aVC,120.35149659865249,2,7222,1,,11,,2697,2697,1,e,1,1,-1,1940,0,,,,,,,,137,10,0,170,11,0,3,9,0,0,0,0,2
aVC,120.36770975057993,2,7223,1,,10,,2697,2697,1,e,1,1,-1,1941,0,,,,,,,,137,10,0,186,10,0,3,9,0,0,0,0,3
aVC,120.38414965987698,2,7224,1,,9,,2697,2697,1,e,1,1,-1,1942,0,,,,,,,,137,10,0,186,9,0,3,9,0,0,0,0,4
aVC,120.400612244911,2,7225,1,,8,,2697,2697,1,e,1,1,-1,1943,0,,,,,,,,137,10,0,186,8,0,3,9,0,0,0,0,5
aVC,120.41705215420806,2,7226,1,,7,,2697,2697,1,e,1,1,-1,1944,0,,,,,,,,137,10,0,186,7,0,3,9,0,0,0,0,6
aVC,120.43351473924209,2,7227,11,,6,,2697,2697,1,e,1,1,-1,1945,0,,,,,,,,137,10,0,186,6,0,3,9,0,0,10,0,1
aVC,120.61673469389066,2,7238,0,,5,,2697,2697,1,e,1,1,-1,1946,0,,,,,,,,137,10,0,186,5,0,3,9,0,0,-11,0,1
aVC,120.6332426303986,2,7238,1,,4,,2697,2697,1,e,1,1,-1,1947,0,,,,,,,,137,10,0,186,4,0,3,9,0,0,1,0,1
aVC,120.64961451248477,2,7239,2,,3,,2697,2697,1,e,1,1,9,1948,0,,,,,,,,137,10,0,186,3,0,3,9,0,0,1,0,1
aVC,120.6679591836866,2,7241,1,,12,,2697,2697,1,e,1,1,-1,1949,0,,,,,,,,137,10,0,186,12,0,3,9,0,0,-1,0,1
aVC,120.68362811792697,2,7242,0,,11,,2697,2697,1,e,1,1,0,1950,0,,,,,,,,137,10,0,184,11,0,3,9,0,0,-1,0,1
wNC,120.68369614513786,2,7242,0,,11,,2697,2697,1,e,1,1,0,1950,0,,,,,,,,137,10,4,184,11,0,3,9,0,0,0,0,2
ePL,120.68376417234875,2,7242,0,,11,,2697,2697,1,e,1,1,0,1950,0,,,,,,,,137,10,4,184,11,184,3,9,0,0,0,0,3
evM,120.68380952382267,2,7242,0,,11,,2697,2697,1,e,1,1,0,1950,0,,,,,,,,137,10,4,184,11,184,0,9,0,0,0,0,4
evS,120.6838548752966,2,7242,0,,11,,2697,2697,1,e,1,1,-1,1950,0,,,,,,,,137,10,4,184,11,184,0,10,0,0,0,0,1
aVC,120.69990929706533,2,7242,1,,10,,2697,2697,1,e,1,1,-1,1951,0,,,,,,,,137,10,4,170,10,184,0,10,0,0,1,0,1
aVC,120.716575963732,2,7243,2,,9,,2697,2697,1,e,1,1,-1,1952,0,,,,,,,,137,10,4,170,9,184,0,10,0,0,1,0,1
aVC,120.73335600908347,2,7245,0,,8,,2697,2697,1,e,1,1,-1,1953,0,,,,,,,,137,10,4,170,8,184,0,10,0,0,-2,0,1
aVC,120.74997732427622,2,7245,2,,7,,2697,2697,1,e,1,1,-1,1954,0,,,,,,,,137,10,4,170,7,184,0,10,0,0,2,0,1
aVC,120.76668934241681,2,7247,5,,6,,2697,2697,1,e,1,1,0,1955,0,,,,,,,,137,10,4,170,6,184,0,10,0,0,3,0,1
evS,120.85061224491113,2,7252,5,,6,,2697,2697,1,e,1,1,-1,1955,0,,,,,,,,137,10,4,184,6,184,0,10,0,0,0,0,1
aVC,120.9496145124848,2,7257,1,,5,,2697,2697,1,e,1,1,-1,1956,0,,,,,,,,137,10,4,170,5,184,0,10,0,0,-4,0,1
aVC,120.96582766441223,2,7258,1,,4,,2697,2697,1,e,1,1,-1,1957,0,,,,,,,,137,10,4,186,4,184,0,10,0,0,0,0,2
aVC,120.98251700681585,2,7259,2,,3,,2697,2697,1,e,1,1,9,1958,0,,,,,,,,137,10,4,186,3,184,0,10,0,0,1,0,1
aVC,121.00204081633967,2,7261,0,,12,,2697,2697,1,e,1,1,0,1959,0,,,,,,,,137,10,4,186,12,184,0,10,0,0,-2,0,1
wNC,121.00213151928752,2,7261,0,,12,,2697,2697,1,e,1,1,-1,1959,0,,,,,,,,137,10,0,186,12,184,0,10,0,0,0,0,1
aVC,121.01653061225805,2,7261,1,,11,,2697,2697,1,e,1,1,-1,1960,0,,,,,,,,137,10,0,168,11,184,0,10,0,0,1,0,1
aVC,121.03278911565943,2,7262,1,,10,,2697,2697,1,e,1,1,-1,1961,0,,,,,,,,137,10,0,170,10,184,0,10,0,0,0,0,2
aVC,121.04909297053473,2,7263,1,,9,,2697,2697,1,e,1,1,-1,1962,0,,,,,,,,137,10,0,170,9,184,0,10,0,0,0,0,3
aVC,121.06555555556875,2,7264,1,,8,,2697,2697,1,e,1,1,-1,1963,0,,,,,,,,137,10,0,170,8,184,0,10,0,0,0,0,4
aVC,121.08263038550072,2,7265,1,,7,,2697,2697,1,e,1,1,-1,1964,0,,,,,,,,137,10,0,170,7,184,0,10,0,0,0,0,5
aVC,121.0987074830064,2,7266,11,,6,,2697,2697,1,e,1,1,-1,1965,0,,,,,,,,137,10,0,170,6,184,0,10,0,0,10,0,1
aVC,121.28235827665716,2,7277,1,,5,,2697,2697,1,e,1,1,-1,1966,0,,,,,,,,137,10,0,170,5,184,0,10,0,0,-10,0,1
aVC,121.29866213153245,2,7278,1,,4,,2697,2697,1,e,1,1,-1,1967,0,,,,,,,,137,10,0,186,4,184,0,10,0,0,0,0,2
aVC,121.31535147393608,2,7279,2,,3,,2697,2697,1,e,1,1,0,1968,0,,,,,,,,137,10,0,186,3,184,0,10,0,0,1,0,1
fCB,121.33541950114699,2,7281,0,,3,,2857,2857,1,d+,1,1,9,1968,0,,,,,,,,41,11,0,186,3,184,0,10,0,0,-2,0,1
aVC,121.33546485262092,2,7281,0,,12,,2857,2857,1,d+,1,1,0,1969,0,,,,,,,,41,11,0,186,12,184,0,10,0,0,0,0,1
ePL,121.33555555556876,2,7281,0,,12,,2857,2857,1,d+,1,1,0,1969,0,,,,,,,,41,11,0,186,12,0,0,10,0,0,0,0,2
evM,121.33560090704269,2,7281,0,,12,,2857,2857,1,d+,1,1,0,1969,0,,,,,,,,41,11,0,186,12,0,3,10,0,0,0,0,3
evS,121.33564625851662,2,7281,0,,12,,2857,2857,1,d+,1,1,-1,1969,0,,,,,,,,41,11,0,186,12,0,3,9,0,0,0,0,1
aVC,121.34925170069353,2,7281,1,,11,,2857,2857,1,d+,1,1,-1,1970,0,,,,,,,,41,11,0,184,11,0,3,9,0,0,1,0,1
aVC,121.36594104309718,2,7282,1,,10,,2857,2857,1,d+,1,1,-1,1971,0,,,,,,,,41,11,0,184,10,0,3,9,0,0,0,0,2
aVC,121.38251700681602,2,7283,1,,9,,2857,2857,1,d+,1,1,-1,1972,0,,,,,,,,41,11,0,184,9,0,3,9,0,0,0,0,3
aVC,121.39893424037611,2,7284,1,,8,,2857,2857,1,d+,1,1,-1,1973,0,,,,,,,,41,11,0,184,8,0,3,9,0,0,0,0,4
aVC,121.41519274377747,2,7285,1,,7,,2857,2857,1,d+,1,1,-1,1974,0,,,,,,,,41,11,0,186,7,0,3,9,0,0,0,0,5
aVC,121.4315873016006,2,7286,11,,6,,2857,2857,1,d+,1,1,-1,1975,0,,,,,,,,41,11,0,186,6,0,3,9,0,0,10,0,1
aVC,121.61521541951446,2,7297,1,,5,,2857,2857,1,d+,1,1,-1,1976,0,,,,,,,,41,11,0,186,5,0,3,9,0,0,-10,0,1
aVC,121.63149659865279,2,7298,1,,4,,2857,2857,1,d+,1,1,-1,1977,0,,,,,,,,41,11,0,186,4,0,3,9,0,0,0,0,2
aVC,121.64818594105641,2,7299,1,,3,,2857,2857,1,d+,1,1,9,1978,0,,,,,,,,41,11,0,186,3,0,3,9,0,0,0,0,1
aVC,121.66659863946911,2,7300,1,,12,,2857,2857,1,d+,1,1,-1,1979,0,,,,,,,,41,11,0,186,12,0,3,9,0,0,0,0,1
aVC,121.68140589570494,2,7301,1,,11,,2857,2857,1,d+,1,1,-1,1980,0,,,,,,,,41,11,0,170,11,0,3,9,0,0,0,0,2
aVC,121.69761904763239,2,7302,1,,10,,2857,2857,1,d+,1,1,-1,1981,0,,,,,,,,41,11,0,186,10,0,3,9,0,0,0,0,3
aVC,121.71405895692943,2,7303,1,,9,,2857,2857,1,d+,1,1,-1,1982,0,,,,,,,,41,11,0,186,9,0,3,9,0,0,0,0,4
aVC,121.73052154196345,2,7304,1,,8,,2857,2857,1,d+,1,1,-1,1983,0,,,,,,,,41,11,0,186,8,0,3,9,0,0,0,0,5
aVC,121.74696145126052,2,7305,1,,7,,2857,2857,1,d+,1,1,-1,1984,0,,,,,,,,41,11,0,186,7,0,3,9,0,0,0,0,6
aVC,121.76342403629454,2,7306,11,,6,,2857,2857,1,d+,1,1,-1,1985,0,,,,,,,,41,11,0,186,6,0,3,9,0,0,10,0,1
aVC,121.94664399094303,2,7317,1,,5,,2857,2857,1,d+,1,1,-1,1986,0,,,,,,,,41,11,0,186,5,0,3,9,0,0,-10,0,1
aVC,121.96333333334665,2,7318,1,,4,,2857,2857,1,d+,1,1,-1,1987,0,,,,,,,,41,11,0,186,4,0,3,9,0,0,0,0,2
aVC,121.98002267575028,2,7319,1,,3,,2857,2857,1,d+,1,1,9,1988,0,,,,,,,,41,11,0,186,3,0,3,9,0,0,0,0,1
aVC,121.9983673469521,2,7320,1,,12,,2857,2857,1,d+,1,1,-1,1989,0,,,,,,,,41,11,0,186,12,0,3,9,0,0,0,0,1
aVC,122.0139455782446,2,7321,0,,11,,2857,2857,1,d+,1,1,0,1990,0,,,,,,,,41,11,0,184,11,0,3,9,0,0,-1,0,1
wNC,122.01403628119245,2,7321,0,,11,,2857,2857,1,d+,1,1,0,1990,0,,,,,,,,41,11,4,184,11,0,3,9,0,0,0,0,2
ePL,122.01408163266638,2,7321,0,,11,,2857,2857,1,d+,1,1,0,1990,0,,,,,,,,41,11,4,184,11,184,3,9,0,0,0,0,3
evM,122.0141269841403,2,7321,0,,11,,2857,2857,1,d+,1,1,0,1990,0,,,,,,,,41,11,4,184,11,184,0,9,0,0,0,0,4
evS,122.01419501135119,2,7321,1,,11,,2857,2857,1,d+,1,1,-1,1990,0,,,,,,,,41,11,4,184,11,184,0,10,0,0,1,0,1
aVC,122.03029478459382,2,7322,1,,10,,2857,2857,1,d+,1,1,-1,1991,0,,,,,,,,41,11,4,170,10,184,0,10,0,0,0,0,2
aVC,122.04698412699746,2,7323,1,,9,,2857,2857,1,d+,1,1,-1,1992,0,,,,,,,,41,11,4,170,9,184,0,10,0,0,0,0,3
aVC,122.06369614513807,2,7324,1,,8,,2857,2857,1,d+,1,1,-1,1993,0,,,,,,,,41,11,4,170,8,184,0,10,0,0,0,0,4
aVC,122.0803854875417,2,7325,1,,7,,2857,2857,1,d+,1,1,-1,1994,0,,,,,,,,41,11,4,170,7,184,0,10,0,0,0,0,5
aVC,122.09709750568231,2,7326,11,,6,,2857,2857,1,d+,1,1,-1,1995,0,,,,,,,,41,11,4,170,6,184,0,10,0,0,10,0,1
aVC,122.28022675738298,2,7337,1,,5,,2857,2857,1,d+,1,1,-1,1996,0,,,,,,,,41,11,4,186,5,184,0,10,0,0,-10,0,1
aVC,122.29666666668004,2,7338,1,,4,,2857,2857,1,d+,1,1,-1,1997,0,,,,,,,,41,11,4,186,4,184,0,10,0,0,0,0,2
aVC,122.31308390024013,2,7339,1,,3,,2857,2857,1,d+,1,1,9,1998,0,,,,,,,,41,11,4,186,3,184,0,10,0,0,0,0,1
aVC,122.33151927438979,2,7340,0,,12,,2857,2857,1,d+,1,1,0,1999,0,,,,,,,,41,11,4,186,12,184,0,10,0,0,-1,0,1
wNC,122.33160997733764,2,7340,1,,12,,2857,2857,1,d+,1,1,-1,1999,0,,,,,,,,41,11,0,186,12,184,0,10,0,0,1,0,1
aVC,122.34632653062562,2,7341,1,,11,,2857,2857,1,d+,1,1,-1,2000,0,,,,,,,,41,11,0,170,11,184,0,10,0,0,0,0,2
aVC,122.36260770976394,2,7342,1,,10,,2857,2857,1,d+,1,1,-1,2001,0,,,,,,,,41,11,0,186,10,184,0,10,0,0,0,0,3
aVC,122.37897959185011,2,7343,1,,9,,2857,2857,1,d+,1,1,-1,2002,0,,,,,,,,41,11,0,186,9,184,0,10,0,0,0,0,4
aVC,122.39544217688413,2,7344,1,,8,,2857,2857,1,d+,1,1,-1,2003,0,,,,,,,,41,11,0,186,8,184,0,10,0,0,0,0,5
aVC,122.4118820861812,2,7345,1,,7,,2857,2857,1,d+,1,1,-1,2004,0,,,,,,,,41,11,0,186,7,184,0,10,0,0,0,0,6
