#type,time,ch,ticks,l,fL,v,fV,f,fF,o,scale,en,fEn,vDiff,vCnt,oDiff,envlp,envlpIndex,nE,nF,offset,data,wtbIndex,fCtrlA,fCtrlB,wNCtrl,vVCtrl,aVCtrl,envPCtrlL,envPCtrlM,envShape,ioParallel1,ioParallel2
aVC,27.35315192743683,2,1642,,,,,,,,,1,,,,,,,,,,,,64,5,8,185,13,66,0,10,0,0
mode,27.35315192743683,1,1642,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,10,66,0,10,0,0
aVC,27.369183673468577,1,1643,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,9,66,0,10,0,0
aVC,27.369319727890346,2,1643,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,12,66,0,10,0,0
aVC,27.385873015872207,1,1644,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,8,66,0,10,0,0
aVC,27.386009070293976,2,1644,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,11,66,0,10,0,0
aVC,27.40251700680191,1,1645,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,7,66,0,10,0,0
aVC,27.41920634920554,1,1646,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,6,66,0,10,0,0
aVC,27.419342403627308,2,1646,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,10,66,0,10,0,0
aVC,27.43589569160917,1,1647,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,5,66,0,10,0,0
aVC,27.436031746030938,2,1647,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,9,66,0,10,0,0
aVC,27.4525850340128,1,1648,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,4,66,0,10,0,0
aVC,27.45272108843457,2,1648,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,8,66,0,10,0,0
aVC,27.469841269840465,1,1649,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,9,66,0,10,0,0
aVC,27.469977324262235,2,1649,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,14,66,0,10,0,0
wNC,27.470045351473118,0,1649,,,,,,,,,0,,,,,,,,,,,,0,0,0,171,0,66,0,10,0,0
wNC,27.470045351473118,1,1649,,,,,,,,,2,,,,,,,,,,,,176,1,0,171,9,66,0,10,0,0
wNC,27.470045351473118,2,1649,,,,,,,,,1,,,,,,,,,,,,64,5,0,171,14,66,0,10,0,0
aVC,27.48582766439829,2,1650,,,,,,,,,1,,,,,,,,,,,,64,5,0,171,13,66,0,10,0,0
mode,27.48582766439829,1,1650,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,9,66,0,10,0,0
aVC,27.502290249432303,2,1651,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,12,66,0,10,0,0
aVC,27.51900226757289,2,1652,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,11,66,0,10,0,0
aVC,27.552335600906222,2,1654,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,10,66,0,10,0,0
aVC,27.56902494330985,2,1655,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,9,66,0,10,0,0
aVC,27.585714285713475,2,1656,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,66,0,10,0,0
fCA,27.603219954647717,1,1657,,,,,,,,,0,,,,,,,,,,,,208,1,0,187,9,66,0,10,0,0
fCB,27.60326530612164,1,1657,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,9,66,0,10,0,0
aVC,27.60331065759556,1,1657,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,66,0,10,0,0
aVC,27.60344671201733,2,1657,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,66,0,10,0,0
ePL,27.603537414965174,0,1657,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,0,10,0,0
ePL,27.603537414965174,1,1657,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,0,10,0,0
ePL,27.603537414965174,2,1657,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,0,10,0,0
evM,27.603582766439096,0,1657,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,10,0,0
evM,27.603582766439096,1,1657,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,10,0,0
evM,27.603582766439096,2,1657,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,10,0,0
evS,27.60362811791302,0,1657,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,9,0,0
evS,27.60362811791302,1,1657,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,9,0,0
evS,27.60362811791302,2,1657,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
mode,27.603764172334788,1,1657,,,,,,,,,1,,,,,,,,,,,,208,3,0,185,18,0,3,9,0,0
fCA,27.61927437641642,1,1658,,,,,,,,,1,,,,,,,,,,,,0,3,0,185,18,0,3,9,0,0
fCB,27.619319727890343,1,1658,,,,,,,,,1,,,,,,,,,,,,0,6,0,185,18,0,3,9,0,0
aVC,27.619455782312112,2,1658,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,13,0,3,9,0,0
fCB,27.636031746030934,1,1659,,,,,,,,,1,,,,,,,,,,,,0,7,0,185,18,0,3,9,0,0
aVC,27.636167800452704,2,1659,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,12,0,3,9,0,0
fCB,27.65272108843456,1,1660,,,,,,,,,1,,,,,,,,,,,,0,8,0,185,18,0,3,9,0,0
aVC,27.65285714285633,2,1660,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,11,0,3,9,0,0
mode,27.669387755101226,1,1661,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,18,0,3,9,0,0
aVC,27.6858730158722,2,1662,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,10,0,3,9,0,0
aVC,27.702539682538866,2,1663,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,9,0,3,9,0,0
aVC,27.719229024942493,2,1664,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,0,3,9,0,0
fCA,27.73750566893342,1,1665,,,,,,,,,0,,,,,,,,,,,,176,8,0,187,18,0,3,9,0,0
fCB,27.73752834467038,1,1665,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,0,3,9,0,0
aVC,27.73752834467038,2,1665,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
ePL,27.737619047618224,0,1665,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,3,9,0,0
ePL,27.737619047618224,1,1665,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,3,9,0,0
ePL,27.737619047618224,2,1665,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,66,3,9,0,0
evM,27.737664399092147,0,1665,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,0,9,0,0
evM,27.737664399092147,1,1665,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,0,9,0,0
evM,27.737664399092147,2,1665,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,66,0,9,0,0
evS,27.73770975056607,0,1665,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,0,10,0,0
evS,27.73770975056607,1,1665,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,0,10,0,0
evS,27.73770975056607,2,1665,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,66,0,10,0,0
mode,27.73784580498784,1,1665,,,,,,,,,1,,,,,,,,,,,,176,1,0,185,18,66,0,10,0,0
aVC,27.752789115645434,1,1666,,,,,,,,,1,,,,,,,,,,,,176,1,0,185,10,66,0,10,0,0
aVC,27.752925170067204,2,1666,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,13,66,0,10,0,0
wNC,27.752993197278087,0,1666,,,,,,,,,0,,,,,,,,,,,,0,0,8,185,0,66,0,10,0,0
wNC,27.752993197278087,1,1666,,,,,,,,,1,,,,,,,,,,,,176,1,8,185,10,66,0,10,0,0
wNC,27.752993197278087,2,1666,,,,,,,,,1,,,,,,,,,,,,64,5,8,185,13,66,0,10,0,0
mode,27.753151927436818,1,1666,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,10,66,0,10,0,0
aVC,27.769206349205525,1,1667,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,9,66,0,10,0,0
aVC,27.769319727890334,2,1667,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,12,66,0,10,0,0
aVC,27.785895691609152,1,1668,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,8,66,0,10,0,0
aVC,27.786031746030922,2,1668,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,11,66,0,10,0,0
aVC,27.802539682538857,1,1669,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,7,66,0,10,0,0
aVC,27.819229024942484,1,1670,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,6,66,0,10,0,0
aVC,27.819365079364253,2,1670,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,10,66,0,10,0,0
aVC,27.83591836734611,1,1671,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,5,66,0,10,0,0
aVC,27.83605442176788,2,1671,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,9,66,0,10,0,0
aVC,27.8526303854867,1,1672,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,4,66,0,10,0,0
aVC,27.85276643990847,2,1672,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,8,66,0,10,0,0
fCA,27.869977324262216,1,1673,,,,,,,,,2,,,,,,,,,,,,208,1,8,171,4,66,0,10,0,0
fCB,27.870022675736138,1,1673,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,4,66,0,10,0,0
aVC,27.87006802721006,1,1673,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,66,0,10,0,0
fCA,27.870113378683982,2,1673,,,,,,,,,1,,,,,,,,,,,,128,5,8,171,8,66,0,10,0,0
fCB,27.870158730157904,2,1673,,,,,,,,,1,,,,,,,,,,,,128,3,8,171,8,66,0,10,0,0
aVC,27.870204081631826,2,1673,,,,,,,,,1,,,,,,,,,,,,128,3,8,171,14,66,0,10,0,0
ePL,27.87029478457967,0,1673,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,0,10,0,0
ePL,27.87029478457967,1,1673,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,0,10,0,0
ePL,27.87029478457967,2,1673,,,,,,,,,1,,,,,,,,,,,,128,3,8,171,14,0,0,10,0,0
evM,27.870340136053592,0,1673,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,3,10,0,0
evM,27.870340136053592,1,1673,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,3,10,0,0
evM,27.870340136053592,2,1673,,,,,,,,,1,,,,,,,,,,,,128,3,8,171,14,0,3,10,0,0
evS,27.870385487527514,0,1673,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,3,9,0,0
evS,27.870385487527514,1,1673,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,3,9,0,0
evS,27.870385487527514,2,1673,,,,,,,,,1,,,,,,,,,,,,128,3,8,171,14,0,3,9,0,0
mode,27.870521541949284,1,1673,,,,,,,,,1,,,,,,,,,,,,208,3,8,185,18,0,3,9,0,0
fCA,27.885895691609146,1,1674,,,,,,,,,1,,,,,,,,,,,,0,3,8,185,18,0,3,9,0,0
fCB,27.885918367346108,1,1674,,,,,,,,,1,,,,,,,,,,,,0,6,8,185,18,0,3,9,0,0
aVC,27.886054421767877,2,1674,,,,,,,,,1,,,,,,,,,,,,128,3,8,185,13,0,3,9,0,0
fCB,27.90265306122366,1,1675,,,,,,,,,1,,,,,,,,,,,,0,7,8,185,18,0,3,9,0,0
aVC,27.90278911564543,2,1675,,,,,,,,,1,,,,,,,,,,,,128,3,8,185,12,0,3,9,0,0
fCB,27.919342403627287,1,1676,,,,,,,,,1,,,,,,,,,,,,0,8,8,185,18,0,3,9,0,0
aVC,27.919478458049056,2,1676,,,,,,,,,1,,,,,,,,,,,,128,3,8,185,11,0,3,9,0,0
mode,27.936009070293952,1,1677,,,,,,,,,0,,,,,,,,,,,,0,8,8,187,18,0,3,9,0,0
aVC,27.95247165532796,2,1678,,,,,,,,,1,,,,,,,,,,,,128,3,8,187,10,0,3,9,0,0
aVC,27.96916099773159,2,1679,,,,,,,,,1,,,,,,,,,,,,128,3,8,187,9,0,3,9,0,0
aVC,27.985850340135215,2,1680,,,,,,,,,1,,,,,,,,,,,,128,3,8,187,8,0,3,9,0,0
aVC,28.004058956915255,1,1681,,,,,,,,,0,,,,,,,,,,,,0,8,8,187,9,0,3,9,0,0
fCA,28.004104308389177,2,1681,,,,,,,,,1,,,,,,,,,,,,160,3,8,187,8,0,3,9,0,0
fCB,28.004126984126138,2,1681,,,,,,,,,1,,,,,,,,,,,,160,2,8,187,8,0,3,9,0,0
aVC,28.00417233560006,2,1681,,,,,,,,,1,,,,,,,,,,,,160,2,8,187,14,0,3,9,0,0
wNC,28.004263038547904,0,1681,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,9,0,0
wNC,28.004263038547904,1,1681,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,9,0,3,9,0,0
wNC,28.004263038547904,2,1681,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,14,0,3,9,0,0
mode,28.004399092969674,1,1681,,,,,,,,,2,,,,,,,,,,,,0,8,0,171,9,0,3,9,0,0
aVC,28.019342403627267,2,1682,,,,,,,,,1,,,,,,,,,,,,160,2,0,171,13,0,3,9,0,0
mode,28.019342403627267,1,1682,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,9,0,3,9,0,0
aVC,28.03582766439824,2,1683,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,12,0,3,9,0,0
aVC,28.052517006801867,2,1684,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,11,0,3,9,0,0
aVC,28.085850340135195,2,1686,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,10,0,3,9,0,0
aVC,28.102539682538822,2,1687,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,9,0,3,9,0,0
aVC,28.11925170067941,2,1688,,,,,,,,,1,,,,,,,,,,,,160,2,0,187,8,0,3,9,0,0
fCA,28.136848072561495,1,1689,,,,,,,,,0,,,,,,,,,,,,208,8,0,187,9,0,3,9,0,0
fCB,28.136893424035417,1,1689,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,9,0,3,9,0,0
aVC,28.13693877550934,1,1689,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,9,0,0
fCA,28.13698412698326,2,1689,,,,,,,,,1,,,,,,,,,,,,64,2,0,187,8,0,3,9,0,0
fCB,28.137029478457183,2,1689,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,0,3,9,0,0
aVC,28.137074829931105,2,1689,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
evS,28.137074829931105,0,1689,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,9,0,0
evS,28.137074829931105,1,1689,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,9,0,0
evS,28.137074829931105,2,1689,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
mode,28.137210884352875,1,1689,,,,,,,,,1,,,,,,,,,,,,208,3,0,185,18,0,3,9,0,0
fCA,28.152539682538816,1,1690,,,,,,,,,1,,,,,,,,,,,,0,3,0,185,18,0,3,9,0,0
fCB,28.152585034012738,1,1690,,,,,,,,,1,,,,,,,,,,,,0,6,0,185,18,0,3,9,0,0
aVC,28.152721088434507,2,1690,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,13,0,3,9,0,0
fCB,28.16929705215333,1,1691,,,,,,,,,1,,,,,,,,,,,,0,7,0,185,18,0,3,9,0,0
aVC,28.1694331065751,2,1691,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,12,0,3,9,0,0
fCB,28.185986394556956,1,1692,,,,,,,,,1,,,,,,,,,,,,0,8,0,185,18,0,3,9,0,0
aVC,28.186122448978725,2,1692,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,11,0,3,9,0,0
mode,28.20265306122362,1,1693,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,18,0,3,9,0,0
aVC,28.21911564625763,2,1694,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,10,0,3,9,0,0
aVC,28.235804988661258,2,1695,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,9,0,3,9,0,0
aVC,28.252517006801845,2,1696,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,0,3,9,0,0
fCA,28.27074829931885,1,1697,,,,,,,,,0,,,,,,,,,,,,176,8,0,187,18,0,3,9,0,0
fCB,28.27077097505581,1,1697,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,0,3,9,0,0
fCA,28.27088435374062,2,1697,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,8,0,3,9,0,0
aVC,28.270952380951503,2,1697,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,0,3,9,0,0
ePL,28.271043083899347,0,1697,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,3,9,0,0
ePL,28.271043083899347,1,1697,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,3,9,0,0
ePL,28.271043083899347,2,1697,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,66,3,9,0,0
evM,28.27108843537327,0,1697,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,0,9,0,0
evM,28.27108843537327,1,1697,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,0,9,0,0
evM,28.27108843537327,2,1697,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,66,0,9,0,0
evS,28.27113378684719,0,1697,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,0,10,0,0
evS,28.27113378684719,1,1697,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,0,10,0,0
evS,28.27113378684719,2,1697,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,66,0,10,0,0
mode,28.27126984126896,1,1697,,,,,,,,,1,,,,,,,,,,,,176,1,0,185,18,66,0,10,0,0
aVC,28.28643990929617,1,1698,,,,,,,,,1,,,,,,,,,,,,176,1,0,185,10,66,0,10,0,0
aVC,28.28657596371794,2,1698,,,,,,,,,1,,,,,,,,,,,,224,5,0,185,13,66,0,10,0,0
wNC,28.286666666665784,0,1698,,,,,,,,,0,,,,,,,,,,,,0,0,8,185,0,66,0,10,0,0
wNC,28.286666666665784,1,1698,,,,,,,,,1,,,,,,,,,,,,176,1,8,185,10,66,0,10,0,0
wNC,28.286666666665784,2,1698,,,,,,,,,1,,,,,,,,,,,,224,5,8,185,13,66,0,10,0,0
mode,28.286802721087554,1,1698,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,10,66,0,10,0,0
aVC,28.302857142856258,1,1699,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,9,66,0,10,0,0
aVC,28.302993197278028,2,1699,,,,,,,,,1,,,,,,,,,,,,224,5,8,171,12,66,0,10,0,0
aVC,28.319546485259885,1,1700,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,8,66,0,10,0,0
aVC,28.319682539681654,2,1700,,,,,,,,,1,,,,,,,,,,,,224,5,8,171,11,66,0,10,0,0
aVC,28.33619047618959,1,1701,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,7,66,0,10,0,0
aVC,28.352902494330177,1,1702,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,6,66,0,10,0,0
aVC,28.353015873014986,2,1702,,,,,,,,,1,,,,,,,,,,,,224,5,8,171,10,66,0,10,0,0
aVC,28.369569160996843,1,1703,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,5,66,0,10,0,0
aVC,28.369705215418612,2,1703,,,,,,,,,1,,,,,,,,,,,,224,5,8,171,9,66,0,10,0,0
aVC,28.38628117913743,1,1704,,,,,,,,,2,,,,,,,,,,,,176,1,8,171,4,66,0,10,0,0
aVC,28.3864172335592,2,1704,,,,,,,,,1,,,,,,,,,,,,224,5,8,171,8,66,0,10,0,0
fCA,28.403650793649902,1,1705,,,,,,,,,2,,,,,,,,,,,,208,1,8,171,4,66,0,10,0,0
fCB,28.403673469386863,1,1705,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,4,66,0,10,0,0
aVC,28.403718820860785,1,1705,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,66,0,10,0,0
fCA,28.403786848071668,2,1705,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,8,66,0,10,0,0
aVC,28.40385487528255,2,1705,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,14,66,0,10,0,0
ePL,28.403945578230395,0,1705,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,0,10,0,0
ePL,28.403945578230395,1,1705,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,0,10,0,0
ePL,28.403945578230395,2,1705,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,14,0,0,10,0,0
evM,28.403990929704317,0,1705,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,3,10,0,0
evM,28.403990929704317,1,1705,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,3,10,0,0
evM,28.403990929704317,2,1705,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,14,0,3,10,0,0
evS,28.40403628117824,0,1705,,,,,,,,,0,,,,,,,,,,,,0,0,8,171,0,0,3,9,0,0
evS,28.40403628117824,1,1705,,,,,,,,,2,,,,,,,,,,,,208,3,8,171,18,0,3,9,0,0
evS,28.40403628117824,2,1705,,,,,,,,,1,,,,,,,,,,,,64,5,8,171,14,0,3,9,0,0
mode,28.40417233560001,1,1705,,,,,,,,,1,,,,,,,,,,,,208,3,8,185,18,0,3,9,0,0
fCA,28.419546485259872,1,1706,,,,,,,,,1,,,,,,,,,,,,0,3,8,185,18,0,3,9,0,0
fCB,28.419591836733794,1,1706,,,,,,,,,1,,,,,,,,,,,,0,6,8,185,18,0,3,9,0,0
aVC,28.419727891155564,2,1706,,,,,,,,,1,,,,,,,,,,,,64,5,8,185,13,0,3,9,0,0
fCB,28.436281179137424,1,1707,,,,,,,,,1,,,,,,,,,,,,0,7,8,185,18,0,3,9,0,0
aVC,28.436417233559194,2,1707,,,,,,,,,1,,,,,,,,,,,,64,5,8,185,12,0,3,9,0,0
fCB,28.452970521541054,1,1708,,,,,,,,,1,,,,,,,,,,,,0,8,8,185,18,0,3,9,0,0
aVC,28.453106575962824,2,1708,,,,,,,,,1,,,,,,,,,,,,64,5,8,185,11,0,3,9,0,0
mode,28.469637188207724,1,1709,,,,,,,,,0,,,,,,,,,,,,0,8,8,187,18,0,3,9,0,0
aVC,28.486122448978698,2,1710,,,,,,,,,1,,,,,,,,,,,,64,5,8,187,10,0,3,9,0,0
aVC,28.502811791382328,2,1711,,,,,,,,,1,,,,,,,,,,,,64,5,8,187,9,0,3,9,0,0
aVC,28.51950113378596,2,1712,,,,,,,,,1,,,,,,,,,,,,64,5,8,187,8,0,3,9,0,0
aVC,28.536916099772352,1,1713,,,,,,,,,0,,,,,,,,,,,,0,8,8,187,9,0,3,9,0,0
aVC,28.53705215419412,2,1713,,,,,,,,,1,,,,,,,,,,,,64,5,8,187,14,0,3,9,0,0
wNC,28.537120181405005,0,1713,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,9,0,0
wNC,28.537120181405005,1,1713,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,9,0,3,9,0,0
wNC,28.537120181405005,2,1713,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
mode,28.537278911563735,1,1713,,,,,,,,,2,,,,,,,,,,,,0,8,0,171,9,0,3,9,0,0
aVC,28.552902494330176,2,1714,,,,,,,,,1,,,,,,,,,,,,64,5,0,171,13,0,3,9,0,0
mode,28.552902494330176,1,1714,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,9,0,3,9,0,0
aVC,28.56938775510115,2,1715,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,12,0,3,9,0,0
aVC,28.586077097504777,2,1716,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,11,0,3,9,0,0
aVC,28.619433106575066,2,1718,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,10,0,3,9,0,0
aVC,28.63609977324173,2,1719,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,9,0,3,9,0,0
aVC,28.65278911564536,2,1720,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,0,3,9,0,0
fCA,28.671065759636285,1,1721,,,,,,,,,0,,,,,,,,,,,,208,8,0,187,9,0,3,9,0,0
fCB,28.671111111110207,1,1721,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,9,0,3,9,0,0
aVC,28.67115646258413,1,1721,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,9,0,0
aVC,28.6712925170059,2,1721,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
evS,28.6712925170059,0,1721,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,0,3,9,0,0
evS,28.6712925170059,1,1721,,,,,,,,,0,,,,,,,,,,,,208,3,0,187,18,0,3,9,0,0
evS,28.6712925170059,2,1721,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,14,0,3,9,0,0
mode,28.67142857142767,1,1721,,,,,,,,,1,,,,,,,,,,,,208,3,0,185,18,0,3,9,0,0
fCA,28.686009070293878,1,1722,,,,,,,,,1,,,,,,,,,,,,0,3,0,185,18,0,3,9,0,0
fCB,28.6860544217678,1,1722,,,,,,,,,1,,,,,,,,,,,,0,6,0,185,18,0,3,9,0,0
aVC,28.68619047618957,2,1722,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,13,0,3,9,0,0
fCB,28.702766439908387,1,1723,,,,,,,,,1,,,,,,,,,,,,0,7,0,185,18,0,3,9,0,0
aVC,28.702902494330157,2,1723,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,12,0,3,9,0,0
fCB,28.719455782312014,1,1724,,,,,,,,,1,,,,,,,,,,,,0,8,0,185,18,0,3,9,0,0
aVC,28.719591836733784,2,1724,,,,,,,,,1,,,,,,,,,,,,64,5,0,185,11,0,3,9,0,0
mode,28.73612244897868,1,1725,,,,,,,,,0,,,,,,,,,,,,0,8,0,187,18,0,3,9,0,0
aVC,28.75258503401269,2,1726,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,10,0,3,9,0,0
aVC,28.769274376416316,2,1727,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,9,0,3,9,0,0
aVC,28.785986394556904,2,1728,,,,,,,,,1,,,,,,,,,,,,64,5,0,187,8,0,3,9,0,0
fCA,28.803673469386833,1,1729,,,,,,,,,0,,,,,,,,,,,,176,8,0,187,18,0,3,9,0,0
fCB,28.803718820860755,1,1729,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,0,3,9,0,0
fCA,28.8038095238086,2,1729,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,8,0,3,9,0,0
aVC,28.803900226756443,2,1729,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,0,3,9,0,0
ePL,28.803990929704288,0,1729,,,,,,,,,0,,,,,,,,,,,,0,0,0,187,0,66,3,9,0,0
ePL,28.803990929704288,1,1729,,,,,,,,,0,,,,,,,,,,,,176,1,0,187,18,66,3,9,0,0
ePL,28.803990929704288,2,1729,,,,,,,,,1,,,,,,,,,,,,224,5,0,187,14,66,3,9,0,0
